Word,avg
manly,4.34
molar,4.14
havoc,4.4
impel,4.15
condo,4.45
judge,5.18
extra,4.18
poise,3.72
aorta,4.13
excel,4.51
lunar,3.75
third,3.47
slate,3.43
taper,4.07
chord,3.66
probe,4.19
rival,4
usual,4.24
spoke,3.82
apply,4.05
naive,4.08
knock,4.22
braid,3.56
infer,4.3
joust,4.02
amber,4.23
woken,4.8
adore,3.6
torso,3.85
chafe,3.97
eject,4.55
study,4.03
undue,4.4
tepid,3.57
happy,3.9
clean,3.45
itchy,3.87
feast,3.83
drive,3.74
prime,3.93
axiom,4.33
brave,4.5
avert,4.03
glyph,4.06
there,3.59
baker,4.72
snarl,4.35
maple,3.95
inane,4.15
valet,4.12
medal,4.07
unite,3.75
rainy,3.51
spell,4.09
begin,3.98
stale,3.63
dream,3.48
photo,3.77
aloud,3.56
inept,4.01
piney,4.55
aptly,4.12
waltz,4.63
libel,4.49
sneak,3.96
carry,4.27
flout,3.98
foggy,4.54
fault,4
mummy,5.53
spiel,3.92
grove,4.45
denim,3.87
quirk,4.19
exist,4.04
stein,3.72
spade,3.86
catch,4.8
floor,4.07
equal,4.24
ionic,4.86
valid,4.04
enjoy,4.64
howdy,4.61
vigor,4.42
dandy,4.95
sloth,3.54
marsh,3.86
bough,4.36
sting,3.95
twine,3.93
leave,4.26
scorn,3.92
scald,4.21
usurp,4.12
soggy,4.3
brisk,4
admit,3.96
grate,3.77
glory,3.83
saint,3.62
recap,4
alike,4.25
trice,4.51
stick,3.61
chute,3.55
parer,5.99
doubt,3.61
thyme,3.92
alpha,4.24
booze,4.87
tibia,4.4
lofty,4.35
theme,3.77
class,4.36
leery,4.31
taunt,4.65
whoop,4.32
inter,4.01
gully,4.91
charm,3.74
fungi,4.23
prize,4.77
onset,4.03
chief,3.81
gauze,4.94
ruder,4.53
irony,3.95
clown,3.91
needy,4.22
woven,4.54
merit,3.76
waste,4.37
treat,3.52
shrug,4.18
twang,4.18
twice,3.97
gruel,4.25
poker,4.51
khaki,4.51
hunky,4.73
label,4.39
glean,4.04
cling,4.31
patty,4.32
unfit,4.16
smear,4.39
alien,3.45
buggy,4.82
rhyme,4.1
youth,4.42
coyly,5.35
quart,4.29
cramp,3.96
bluff,4.36
upset,3.95
stomp,4.05
motto,4.5
cinch,4.96
elope,4.24
power,4.25
midge,4.28
tryst,4.06
aphid,4.11
trite,4.91
angry,3.97
flock,4.18
wacky,4.25
roomy,4.33
wedge,4.66
liver,4.61
bland,3.73
night,4.18
madam,4.53
berth,4.07
stead,4.38
voice,4.09
agape,4.48
fluff,4.98
field,4.08
sever,4.71
lilac,4.31
egret,4.49
pinto,4.02
hutch,4.79
gawky,5.08
droll,4.54
retro,4.05
rusty,3.67
beady,4.31
smite,4.21
brink,4.07
awful,4.26
gloat,4.19
input,4
loser,3.9
cacao,4.83
blown,4.18
apron,3.88
primo,4.23
atone,3.53
donor,4.03
float,3.76
goose,4.73
piety,4.06
girth,4.21
trait,4.18
flood,4.21
gloom,4.46
depth,3.95
froth,4.14
peach,3.52
showy,4.42
creak,4.31
manor,4.08
atoll,4
bayou,4.32
crept,4
tiara,3.84
asset,3.94
vouch,4.82
album,4.09
hinge,4.11
money,3.97
scrap,3.94
gamer,4.52
glass,4.37
scour,3.8
being,4.19
delve,4.49
yield,4.53
metal,3.89
tipsy,3.85
slung,4.47
farce,3.9
gecko,4.35
shine,3.73
canny,4.72
midst,4.18
badge,4.24
homer,4.76
train,3.1
hairy,4.03
story,4.06
forgo,4.77
larva,4.75
trash,3.46
zesty,4.79
shown,3.99
heist,3.7
askew,4.63
inert,4.02
olive,4.06
plant,3.37
oxide,4.76
cargo,4.27
foyer,5.25
flair,3.84
ample,4.23
cheek,4.24
shame,4.19
mince,4.11
chunk,3.91
royal,4.03
squad,4.31
black,3.83
stair,3.42
scare,4.09
foray,4.67
comma,4.63
natal,4.57
shawl,4.45
fewer,4.88
trope,3.62
snout,4.47
lowly,4.95
stove,4.57
shall,4.47
found,4.76
nymph,5.84
epoxy,4.61
depot,3.9
chest,3.65
purge,4.25
slosh,4.32
their,3.47
renew,4.27
allow,4.36
saute,3.84
movie,4.32
cater,4.68
tease,3.72
smelt,4.31
focus,4.09
today,3.91
watch,4.96
lapse,3.89
month,4.02
sweet,4.33
hoard,3.89
cloth,3.86
brine,4.13
ahead,4.27
mourn,3.9
nasty,4.02
rupee,4.38
choke,3.84
chant,3.79
spill,4.09
vivid,4.7
bloke,4.15
trove,4.68
thorn,3.47
other,3.96
tacit,4.35
swill,5.08
dodge,4.66
shake,4.62
caulk,4.34
aroma,4.1
cynic,4.1
robin,3.96
ultra,4.07
ulcer,4.4
pause,4.02
humor,4.18
frame,4.2
elder,4.71
skill,4.42
aloft,4.24
pleat,3.92
shard,4.3
moist,3.7
those,3.67
light,4.06
wrung,4.35
could,3.97
perky,4.45
mount,3.82
whack,4.17
sugar,4
knoll,4.71
crimp,3.96
wince,4.46
prick,3.83
robot,3.95
point,3.47
proxy,4.87
shire,3.93
solar,3.82
panic,3.77
tangy,4.37
abbey,4.56
favor,4.57
drink,3.77
query,4.43
gorge,4.64
crank,4.22
slump,4.13
